36	160	0.34
36	2135	0.59
36	1298	0.26
36	1257	0.13
36	451	0.01
36	60	0.28
36	107	0.08
36	1030	0.59
36	11	0.38
36	1573	0.52
36	2627	0.39
36	2746	0.85
37	1362	0.16
37	38	0.87
37	39	0.21
37	40	0.06
37	1086	0.02
37	1087	0.53
37	1088	0.93
38	485	0.44
38	39	0.41
38	40	0.61
39	1055	0.59
39	485	0.30
39	40	0.16
41	3795	0.80
41	3824	0.12
41	3739	0.27
41	42	0.67
41	874	0.38
41	2745	0.49
41	3738	0.26
41	158	0.95
42	3178	0.70
42	3085	0.13
42	3267	0.52
42	3190	0.66
42	3176	0.18
42	3177	0.71
43	1333	0.48
43	2115	0.98
43	3945	0.69
43	2046	0.54
43	2357	0.57
43	778	0.89
43	121	0.42
43	44	0.72
43	464	0.18
43	2293	0.33
43	2057	0.74
43	892	0.42
43	1057	0.24
43	2134	0.12
43	64	0.89
43	65	0.97
43	66	0.20
44	778	0.54
44	121	0.65
45	1949	0.19
45	143	0.57
45	46	0.57
46	453	0.70
46	1804	0.98
46	1805	0.85
46	653	0.86
47	967	0.45
47	502	0.29
47	3	0.69
47	2202	0.55
47	2157	0.72
47	3245	0.45
47	418	0.66
47	2267	0.96
47	2633	0.25
47	2634	0.42
47	14	0.50
47	15	0.94
47	981	1.00
47	3594	0.94
47	1555	0.12
47	233	0.92
47	766	0.82
47	2866	0.08
47	2358	0.53
47	1253	0.58
47	1248	0.91
47	521	0.20
47	3143	0.94
47	516	0.79
47	517	0.28
47	518	0.98
47	520	0.21
47	1343	0.11
47	1157	0.46
47	522	0.24
47	358	0.22
47	317	0.63
47	2187	0.22
47	757	0.81
47	1469	0.43
47	650	0.26
48	2881	0.44
48	1806	0.47
48	3072	0.84
48	3237	0.31
48	49	0.99
48	2678	0.04
48	2679	0.43
48	2680	0.37
48	789	0.52
49	1583	0.15
49	2104	0.09
49	3690	0.07
49	2062	0.96
49	1864	0.23
49	31	0.19
49	2098	0.46
49	1612	0.20
49	1613	0.34
49	330	0.42
49	2158	0.12
49	732	0.39
49	341	0.63
49	2704	0.05
49	2705	0.69
49	2534	0.41
50	1947	0.07
50	410	0.42
50	3350	0.76
50	468	0.86
50	1533	0.42
50	3680	0.51
50	2885	0.55
50	185	0.87
50	3489	0.18
51	865	0.81
51	866	0.69
51	1535	0.04
51	52	0.19
51	3440	0.35
51	2178	0.97
51	757	0.16
51	3227	0.09
51	1344	0.26
51	1967	0.81
51	1706	0.58
52	2691	0.63
52	2338	0.18
52	302	0.68
52	1706	0.61
53	1244	0.65
53	4	0.19
53	778	0.54
53	779	0.94
53	122	0.70
53	54	0.94
53	423	0.09
53	144	0.23
53	1288	0.51
53	3841	0.58
53	1757	0.11
53	673	0.69
53	384	0.08
54	865	0.21
54	1359	0.60
54	2418	0.33
54	82	0.20
54	2158	0.31
54	1478	0.32
54	76	0.06
54	3750	0.74
54	1285	0.74
54	3894	0.28
54	1173	0.47
54	663	0.67
54	399	0.56
54	283	0.88
54	406	0.23
55	2911	0.14
55	2592	0.41
55	1034	0.04
55	973	0.77
55	1704	0.01
55	1225	0.28
55	2621	0.16
55	2311	0.91
55	341	0.21
55	65	0.26
55	562	0.19
55	307	0.51
55	713	0.66
55	457	0.08
55	1261	0.12
55	56	0.03
55	2751	0.28
55	1320	0.39
55	241	0.35
55	397	0.76
55	1324	0.74
55	1506	0.59
55	361	0.55
55	2091	0.63
55	87	0.78
55	251	0.75
55	252	0.40
57	1493	0.49
57	3083	0.24
58	2636	0.23
58	59	0.69
58	3829	0.19
58	828	0.10
58	100	0.84
59	1859	0.78
59	237	0.63
60	894	0.44
60	22	0.31
60	1859	0.49
60	1290	0.20
60	2973	0.02
60	1225	0.06
60	241	0.06
60	225	0.88
60	251	0.05
60	662	0.96
61	1056	0.15
61	15	0.01
61	774	0.85
61	1452	0.15
61	62	0.68
61	470	0.88
61	1432	0.21
61	740	0.59
63	3391	0.10
63	168	0.71
63	83	0.01
63	84	0.03
63	322	1.00
64	65	0.68
64	66	0.46
65	1207	0.60
65	2528	0.40
65	66	0.65
66	241	0.07
66	156	0.31
67	68	0.66
69	395	0.45
69	367	0.71
69	1631	0.17
69	70	0.17
69	2798	0.16
69	723	0.28
71	175	0.55
71	176	0.16
71	1631	0.82
71	238	0.83
71	386	0.66
71	72	0.18
71	100	0.52
71	9	0.54
71	53	0.06
71	1257	0.68
71	58	0.41
71	318	0.51
71	498	0.64
71	499	0.50
71	500	0.71
71	406	0.25
71	174	0.91
73	3404	0.62
73	1244	0.02
73	367	0.50
73	3615	0.98
73	3983	0.47
73	223	0.69
73	292	0.38
73	551	0.78
73	2550	0.39
73	2135	0.90
73	1432	0.33
73	2496	0.66
73	189	0.38
73	2499	0.94
73	2500	0.60
73	3629	0.12
73	3630	0.32
73	957	0.47
73	2794	0.58
73	2813	0.71
73	74	0.29
73	3008	0.04
73	3952	0.68
73	3936	0.97
73	170	0.01
73	1751	0.62
73	2335	0.46
73	2985	0.75
73	2814	0.17
73	3612	0.09
75	142	0.92
75	292	0.21
75	2798	0.75
75	76	0.67
75	77	0.72
75	2482	0.51
75	1558	0.99
76	385	0.24
76	403	0.48
76	77	0.49
76	1353	0.72
78	2407	0.97
78	102	0.50
78	639	0.57
78	1496	0.45
78	357	0.28
78	79	0.30
78	1392	0.07
78	335	0.15
78	246	0.17
78	215	0.35
78	217	0.92
78	1477	0.70
79	214	0.11
80	647	0.32
80	401	0.04
80	81	0.49
80	420	0.62
81	2006	0.46
81	3111	0.16
81	2622	0.02
81	40	0.08
81	3228	0.50
81	168	0.95
81	3359	0.41
81	39	0.09
81	485	0.18
81	401	0.50
81	149	0.74
81	420	0.55
81	44	0.23
82	2418	0.87
82	1359	0.24
82	1173	0.24
82	389	0.55
82	1209	0.75
82	2158	0.74
83	84	0.83
84	1891	0.62
85	2505	0.23
85	86	0.86
85	2348	0.09
85	992	0.26
86	1061	0.92
87	3303	0.72
87	2136	0.45
87	3349	0.80
87	3182	0.88
87	604	0.18
87	51	0.90
87	56	0.29
87	680	0.40
87	757	0.64
87	1303	0.04
87	1342	0.69
87	1344	0.84
87	1967	0.74
87	3732	0.39
87	1839	0.22
87	389	0.99
87	157	0.78
87	102	0.57
87	3338	0.57
87	3339	0.12
87	885	0.66
87	77	0.38
87	1423	0.52
87	3665	0.82
87	358	0.97
87	2321	0.61
87	2184	0.47
87	725	0.77
88	89	0.85
88	3198	0.12
88	900	0.02
88	1260	0.46
89	491	0.70
89	440	0.55
89	473	0.92
89	900	0.67
89	1762	0.18
89	838	0.40
89	166	0.47
89	1891	0.71
89	2313	0.82
89	3417	0.21
89	1685	0.96
90	341	0.48
90	2171	0.74
90	91	0.58
90	1127	0.00
90	2614	0.55
90	224	0.80
90	929	0.36
90	118	0.86
90	178	0.38
90	3581	0.44
90	2593	0.96
90	2864	0.50
90	1955	0.87
90	22	0.89
90	3828	0.18
90	620	0.23
91	60	0.77
91	294	0.84
91	241	0.23
91	153	0.16
92	440	0.93
92	93	0.76
92	94	0.13
92	2991	0.49
92	138	0.13
92	805	0.22
92	2971	0.30
92	35	0.73
92	481	0.51
92	741	0.06
92	1137	0.52
92	3014	0.64
93	94	1.00
94	481	0.59
94	440	0.63
94	455	0.15
94	720	0.22
94	138	0.41
94	32	0.09
94	183	0.99
94	163	0.87
94	35	0.05
95	96	0.20
96	2796	0.78
96	3855	0.83
96	95	0.30
97	2569	0.08
98	1776	0.60
98	3068	0.98
98	223	0.10
98	1195	0.67
98	99	0.48
98	100	0.53
98	3084	0.10
98	188	0.04
98	16	0.99
98	953	0.00
98	299	0.17
98	341	0.44
98	151	0.13
98	744	0.25
98	3901	0.23
98	285	0.58
98	1015	1.00
98	818	0.25
98	819	0.28
98	2202	0.47
98	457	0.28
98	3786	0.41
98	1095	0.85
98	2370	0.87
98	799	0.92
98	169	0.00
98	211	0.95
98	468	0.70
98	1104	0.92
98	1105	0.55
99	1776	0.25
99	3068	0.79
99	1195	0.62
99	223	0.11
99	172	0.76
99	3147	0.93
99	100	0.17
100	3147	0.32
101	102	0.69
101	1284	0.48
101	2188	0.71
101	3099	0.28
101	3112	0.23
102	316	0.51
102	523	0.95
102	358	0.85
102	2050	0.58
102	1951	0.26
102	148	0.13
102	126	0.61
102	313	0.10
102	2049	0.08
103	653	0.93
103	121	0.75
103	736	0.95
103	104	0.13
103	312	0.09
103	235	0.58
103	2167	0.67
104	2048	0.19
104	3315	0.80
104	1968	0.76
104	540	0.47
104	2437	0.35
104	1090	0.69
104	1186	0.48
104	3436	0.78
104	539	0.68
104	356	0.66
105	312	0.60
105	121	0.07
105	44	0.16
105	2833	0.66
105	679	0.09
105	755	0.10
105	103	0.02
105	232	0.23
105	107	0.15
105	106	0.12
105	108	0.51
106	711	0.93
106	755	0.44
106	845	0.54
106	400	0.29
106	232	0.87
106	107	0.80
106	108	0.04
106	2828	1.00
106	3246	0.91
107	60	0.20
107	5	0.24
107	108	0.13
107	403	0.65
107	86	0.07
109	1883	0.90
109	958	0.62
109	1	0.11
109	2	0.75
109	1223	0.04
109	118	0.87
109	90	0.87
109	6	0.03
109	1127	0.31
109	8	0.07
109	141	0.49
109	36	0.32
109	2614	0.49
109	2312	0.86
109	237	0.29
109	2941	0.91
109	2942	0.31
109	1408	0.87
109	1107	0.60
110	223	0.33
110	777	0.07
110	1085	0.35
110	974	0.30
110	339	0.96
110	930	0.01
110	1989	0.18
110	1252	0.10
110	338	0.94
110	984	0.23
110	111	0.33
110	112	0.13
110	113	0.10
110	712	0.79
110	201	0.30
110	3394	0.12
110	157	0.21
110	2665	0.88
110	2409	0.41
110	163	0.72
110	800	0.93
110	801	0.28
110	803	0.85
110	832	0.70
110	120	0.67
110	1685	0.84
110	1193	0.64
111	464	0.28
111	1549	0.28
111	25	0.04
111	2570	0.43
111	171	0.51
111	96	0.15
111	885	0.10
111	152	0.91
111	112	0.52
111	113	0.68
112	96	0.94
112	95	0.91
112	134	0.93
112	152	0.16
112	113	0.84
113	502	0.64
113	3013	0.10
113	2260	0.77
113	310	0.88
113	805	0.63
113	3012	0.46
113	311	0.48
113	171	0.92
113	152	0.61
113	34	0.11
114	1138	0.81
114	1017	0.20
114	457	0.59
114	59	0.87
114	456	0.04
114	403	0.57
114	185	0.75
114	490	0.23
115	584	0.60
116	1092	0.48
116	307	0.62
116	22	0.39
116	117	0.72
116	1261	0.02
116	290	0.98
116	164	0.00
116	55	0.74
116	397	0.49
116	2835	0.74
116	21	0.49
116	1704	0.54
116	522	0.58
116	2059	0.37
116	252	0.86
117	828	0.95
117	3235	0.80
117	139	0.47
117	241	0.95
117	21	0.38
117	11	0.91
118	91	0.28
118	172	0.33
118	2	0.46
118	1859	0.43
118	1223	0.23
118	60	0.65
118	22	0.68
118	2133	0.87
118	2135	0.50
119	440	0.36
119	120	0.09
119	680	0.52
120	440	0.01
120	680	0.43
120	110	0.51
121	312	0.45
122	1207	0.49
122	2046	0.20
123	1497	0.91
123	652	0.51
127	1186	0.33
127	2220	0.61
128	679	0.62
128	1834	0.72
128	867	0.29
128	129	0.51
128	2155	0.04
129	200	0.15
129	2155	0.65
129	2375	0.76
129	1257	0.89
129	229	0.35
130	719	0.02
130	2156	0.30
130	311	0.65
130	183	0.35
130	171	0.13
130	354	0.30
130	2009	0.27
130	131	0.52
131	390	0.02
132	1130	0.25
132	767	0.02
132	244	0.15
132	245	0.50
132	2858	0.36
132	133	0.92
132	1776	0.77
132	212	0.94
132	269	0.60
132	187	0.65
132	1129	0.84
133	733	0.01
133	1013	0.35
134	2	0.29
134	95	0.06
134	96	0.24
134	2349	0.83
134	3988	0.93
134	2593	0.52
134	1705	0.18
134	1859	0.34
134	118	0.68
134	2319	0.22
134	206	0.04
134	41	0.39
134	648	0.46
134	287	0.75
134	2757	0.06
134	2758	0.22
134	2729	0.15
134	135	0.11
134	1725	0.19
134	3029	0.56
134	1998	0.39
134	1173	0.58
134	3313	0.00
134	1207	0.64
134	152	0.41
134	65	0.98
134	562	0.65
134	2133	0.58
134	3006	0.34
134	519	0.04
134	3833	0.49
134	2636	0.01
134	2957	0.15
134	82	0.77
134	172	0.31
134	3758	0.82
134	2860	0.49
136	971	0.12
137	440	0.62
137	92	0.60
137	94	0.70
137	181	0.49
137	138	0.37
137	481	0.53
137	2970	0.34
137	2971	0.00
137	2991	0.88
137	1137	0.58
137	239	0.10
137	385	0.78
137	2086	0.71
137	659	0.42
137	35	0.51
137	805	0.42
137	468	0.49
137	3014	0.98
140	912	0.23
140	255	0.10
140	832	0.50
140	134	0.15
140	8	0.42
140	112	0.07
140	322	0.78
141	140	0.57
141	2	0.51
142	3784	0.88
142	118	0.14
142	292	0.35
142	50	0.89
142	75	0.96
142	1025	0.42
142	1558	0.58
142	143	0.78
142	2496	0.30
142	224	0.75
142	2482	0.08
143	3303	0.42
143	2411	0.57
143	2030	0.22
143	3631	0.32
143	1509	0.55
143	3632	0.84
143	2840	0.79
143	2725	0.03
144	10	0.77
144	145	0.60
144	146	0.35
144	147	0.05
144	384	0.21
145	146	0.62
145	147	0.38
146	147	0.61
147	2396	0.75
149	486	0.64
149	454	0.33
149	712	0.36
149	485	0.55
150	1163	0.23
150	626	0.95
150	3908	0.95
150	234	0.20
150	151	0.09
150	3719	0.76
150	154	0.74
151	874	0.11
151	362	0.97
151	2486	0.70
151	626	0.44
151	769	0.45
151	361	0.99
151	984	0.94
151	3810	0.47
151	488	0.50
151	341	0.80
151	1918	0.45
151	153	0.14
152	3807	0.95
152	635	0.72
152	557	0.21
152	461	0.53
152	648	0.46
152	183	0.16
152	1590	0.84
152	407	0.67
153	984	0.55
153	870	0.36
153	713	0.75
153	252	0.81
154	1163	0.60
154	234	0.94
154	105	0.60
155	102	0.13
155	3294	0.87
155	523	0.65
155	78	0.59
155	3354	0.16
155	126	0.75
155	313	0.70
155	1297	0.21
155	1062	0.37
157	1333	0.04
157	542	0.60
157	158	0.78
157	159	0.69
157	777	0.83
157	778	0.07
157	779	0.83
157	928	0.06
157	929	0.36
157	1069	0.29
157	191	0.46
157	380	0.95
157	193	0.70
157	2334	0.66
157	618	0.72
157	3395	0.26
157	1685	0.22
158	159	0.58
158	640	0.23
158	463	0.33
159	929	0.93
160	838	0.19
160	68	0.42
160	451	0.56
160	2810	0.03
160	60	0.62
160	3635	0.40
160	8	0.93
160	11	0.55
161	440	0.76
161	2180	0.25
161	3892	0.50
161	94	0.18
162	1785	0.13
162	750	0.69
162	94	0.36
162	550	0.13
162	1171	0.25
162	609	0.64
162	1654	0.77
162	2313	0.73
162	1271	0.11
162	3034	0.85
162	490	0.40
162	491	0.36
162	455	0.02
162	1308	0.21
162	634	0.60
162	2524	0.25
162	239	0.32
162	2506	0.64
162	163	0.00
162	889	0.50
162	3982	0.89
162	359	0.93
162	526	0.73
162	2026	0.15
162	3717	0.50
163	2316	0.59
163	369	0.22
163	380	0.76
164	366	0.74
164	0	0.14
164	958	0.35
164	404	0.78
164	95	0.33
164	3572	0.02
164	225	0.76
164	1814	0.30
164	2510	0.21
164	1442	0.48
164	21	0.15
164	22	0.14
164	287	0.64
164	2940	0.20
164	1179	0.47
164	2345	0.69
165	440	0.24
165	1722	0.27
165	3239	0.16
165	3240	0.56
165	749	0.50
165	225	0.19
165	183	0.87
165	928	0.49
165	1681	0.61
165	1568	0.40
165	229	0.45
165	3897	0.77
165	1071	0.77
165	2901	0.35
165	2	0.10
165	3133	0.89
165	3135	0.82
165	238	0.16
165	1920	0.43
165	1092	0.38
165	1631	0.58
165	1260	0.98
165	792	0.95
165	793	0.45
165	2751	0.30
165	2174	0.38
165	1022	0.56
165	166	0.08
165	22	0.50
165	3425	0.45
165	3346	0.13
165	2677	0.03
165	772	0.90
165	365	0.92
166	2330	0.83
167	2124	0.04
167	203	0.27
167	371	0.02
167	2777	0.91
167	420	0.95
167	168	0.64
167	80	0.22
167	81	0.57
167	3188	0.96
167	647	0.27
167	3808	0.74
167	707	0.87
168	469	0.28
169	188	0.75
169	3236	0.19
169	1195	0.83
170	1549	0.94
170	1127	0.97
170	292	0.54
170	183	0.98
170	3427	0.27
170	189	0.15
170	2059	0.25
170	231	0.04
170	111	0.83
170	25	0.31
170	113	0.17
170	405	0.45
170	2794	0.82
170	389	0.68
170	390	0.65
170	119	0.46
170	120	0.22
170	885	0.08
170	166	0.13
170	152	0.16
170	1500	0.86
170	2260	0.21
170	171	0.06
170	2335	0.32
170	2813	0.74
170	2814	0.82
170	2485	0.87
172	91	0.05
172	4	0.18
172	1151	0.23
172	870	0.80
172	1764	0.42
172	2312	0.64
172	2313	0.53
172	5	0.13
172	2133	0.06
172	2046	0.05
172	65	0.41
173	173	0.34
174	175	0.43
174	176	0.48
174	1349	0.50
174	652	0.50
174	881	0.23
174	102	0.47
174	1880	0.56
174	1800	0.88
174	334	0.91
174	2843	0.60
174	1292	0.50
174	2755	0.89
174	1072	0.48
174	2437	0.94
175	176	0.04
175	238	0.59
176	27	0.20
177	524	0.22
177	178	0.04
177	179	0.76
177	411	0.33
177	542	0.74
177	158	0.78
177	1202	0.60
177	237	0.26
177	463	0.02
178	1722	0.56
178	713	0.96
178	179	0.16
178	880	0.86
178	1440	0.98
178	223	0.73
178	1225	0.10
178	225	0.10
179	2509	0.70
179	713	0.40
179	1232	0.96
179	1724	0.02
179	300	0.87
179	301	0.25
180	440	0.03
180	92	0.91
180	94	0.03
180	181	0.76
180	137	0.39
180	494	0.68
180	828	0.48
180	2969	0.47
180	2970	0.88
180	2971	0.37
180	425	0.16
180	573	0.02
180	529	0.14
180	299	0.27
180	241	0.04
180	198	0.72
181	491	0.17
181	2970	0.19
181	2971	0.15
181	92	0.39
181	1578	1.00
181	89	0.70
181	828	0.17
182	1084	0.79
182	2156	0.35
182	1353	0.04
182	223	0.03
182	1788	0.92
182	183	0.11
182	773	0.72
182	2167	0.30
182	585	0.73
182	384	0.33
182	199	0.11
182	1823	0.51
182	155	0.83
182	389	0.64
182	390	0.56
182	310	0.58
182	76	0.33
182	3071	0.58
182	111	0.27
182	394	0.31
182	573	0.27
182	152	0.26
182	170	0.36
182	529	0.33
182	1977	0.77
182	113	0.84
182	3265	0.30
182	464	0.56
182	131	0.22
183	171	0.68
184	439	0.37
184	440	0.80
184	3269	0.34
184	720	0.20
184	134	0.59
184	94	0.14
184	548	0.93
184	183	0.49
184	1389	0.02
184	940	0.05
184	3573	0.54
184	2709	0.53
184	423	0.68
184	2893	0.92
184	1037	0.47
184	3447	0.95
184	490	0.99
184	1810	0.04
184	444	0.85
184	464	0.60
184	2322	0.42
184	1208	0.90
184	3453	0.79
184	161	0.71
184	113	0.55
184	34	0.24
184	3736	0.66
184	165	0.12
184	394	0.64
184	89	0.56
184	272	0.61
184	396	0.95
184	2379	0.53
184	3058	0.92
185	1235	0.32
185	1738	0.38
185	573	0.89
185	1353	0.48
185	468	0.09
185	1578	0.84
186	187	0.49
186	188	0.26
186	324	0.06
186	495	0.50
186	2370	0.13
186	2910	0.36
187	1775	0.35
187	188	0.78
187	1776	0.70
187	518	0.82
187	1967	0.24
187	289	0.98
188	2660	0.53
188	1666	0.91
188	3638	0.95
188	2370	0.76
188	1095	0.03
189	440	0.95
189	2339	0.94
189	3634	0.37
189	190	0.88
189	397	0.95
189	2957	0.19
189	1232	0.62
189	292	0.88
189	2059	0.52
189	22	0.44
189	287	0.75
190	2059	0.25
190	1549	0.33
191	22	0.37
191	744	0.82
192	193	0.22
192	157	0.08
192	191	0.77
193	157	0.02
193	191	0.81
194	355	0.29
195	57	0.61
195	1891	0.54
195	1958	0.11
195	196	0.32
195	197	0.44
196	1466	0.54
196	197	0.24
196	3971	0.75
198	1122	0.93
198	1123	0.22
198	2099	0.29
198	323	0.48
198	1373	0.78
198	183	0.60
198	2689	0.44
198	324	0.62
198	283	0.15
198	590	0.38
198	931	0.63
198	1667	0.39
198	1493	0.31
198	21	0.82
198	22	0.08
198	299	0.53
198	1876	0.82
198	1495	0.53
198	199	0.65
198	307	0.59
198	2156	0.08
198	638	0.37
198	352	0.83
198	353	0.36
198	2624	0.70
198	828	0.08
198	2476	0.80
198	394	0.87
198	6	0.31
198	1288	0.54
198	1301	0.95
198	639	0.51
198	543	0.15
198	544	1.00
198	2589	0.28
198	406	0.36
199	76	0.85
199	3393	0.30
199	1578	0.85
199	990	0.63
199	4	0.58
199	5	0.97
199	403	0.22
199	2218	0.82
199	870	0.55
199	3482	0.99
200	491	0.35
200	1687	1.00
200	229	0.73
203	3595	0.04
203	3241	0.55
203	1923	0.86
203	21	0.03
203	708	0.39
203	1160	0.18
203	11	0.50
204	1668	0.25
206	207	0.10
206	208	0.19
206	209	0.60
206	3740	0.38
206	574	0.80
206	575	0.93
206	453	0.81
206	235	0.14
207	208	0.06
207	209	0.94
208	1868	0.98
208	209	0.56
208	206	0.62
208	2632	0.97
209	1015	0.05
209	1608	0.92
209	1019	0.46
210	590	0.01
210	1876	0.38
210	1573	0.10
210	241	0.01
210	1288	0.46
210	54	0.51
210	36	0.94
210	294	0.97
210	1030	0.58
210	3243	0.58
210	2627	0.71
210	544	0.74
210	107	0.61
210	60	0.46
210	389	0.14
210	86	0.65
210	111	0.18
210	65	0.63
211	1363	0.26
211	932	0.49
211	1195	0.27
211	212	0.75
211	744	0.39
211	2370	0.26
212	3216	0.82
212	2660	0.54
212	212	0.89
212	2560	0.81
212	3638	0.06
212	277	0.15
213	214	0.87
214	1026	0.58
215	2480	0.27
215	2407	0.02
215	1477	0.44
215	2887	0.78
215	1496	0.46
215	354	0.02
215	357	0.49
215	1436	0.42
215	1882	0.03
215	130	0.60
215	1392	0.79
215	2179	0.26
215	78	0.93
215	216	0.45
215	217	0.99
215	2115	0.91
216	666	0.41
216	217	0.15
216	78	0.45
217	938	0.03
219	220	0.78
221	223	0.10
221	2991	0.88
221	409	0.25
221	1907	0.42
221	444	0.58
221	222	0.53
221	573	0.89
221	1151	0.16
221	1298	0.91
221	2969	0.40
221	2597	0.56
221	2598	0.43
221	92	0.54
221	425	0.70
221	1650	0.68
221	3986	0.97
221	299	0.83
221	1558	0.24
221	180	0.54
221	385	0.20
221	1092	0.37
221	181	0.76
221	2970	0.73
221	461	0.06
221	2971	0.15
221	1871	0.74
221	137	0.53
221	2636	0.59
221	398	0.76
221	2171	0.99
221	598	0.64
221	2957	0.33
221	3014	0.21
221	407	0.67
222	223	0.48
222	598	0.88
223	2162	0.88
223	1005	0.11
223	1549	0.04
223	283	0.39
223	3630	0.06
223	403	0.02
223	100	0.87
223	1395	0.98
223	625	0.60
223	3629	0.94
223	2161	0.78
224	292	0.78
224	1311	0.53
224	41	0.92
225	1225	0.08
225	22	0.80
225	251	0.42
225	662	0.09
226	338	0.57
227	3183	0.92
227	228	0.27
227	558	0.32
228	227	0.29
228	558	0.40
229	491	0.67
229	1681	0.80
229	1687	0.13
229	440	0.30
230	84	0.13
230	843	0.38
230	1625	0.81
230	231	0.35
231	171	0.98
232	108	0.57
233	1055	0.21
