70	31	0.89
70	161	0.76
70	188	0.84
70	228	0.90
70	391	0.82
70	460	0.92
71	13	0.86
71	47	0.76
71	206	0.95
71	311	0.91
71	329	0.87
71	447	0.99
72	91	0.82
72	136	1.00
72	307	0.95
72	318	0.94
72	324	0.99
72	381	0.89
72	422	0.79
73	20	0.85
73	147	0.87
73	197	0.88
73	248	0.78
73	318	0.99
74	122	0.74
74	262	0.88
74	268	0.74
74	397	0.96
74	435	0.71
74	495	0.83
75	227	0.73
75	371	0.77
75	485	0.70
75	491	0.92
75	494	0.79
76	110	0.77
76	180	0.73
76	325	0.70
77	0	0.89
77	65	0.77
77	103	0.72
77	151	0.76
77	196	0.90
77	364	0.75
77	370	0.95
78	39	0.83
78	178	0.85
78	199	1.00
79	262	0.91
79	265	0.86
79	358	0.83
79	452	0.85
79	458	0.73
80	113	0.97
80	338	0.75
80	364	0.72
80	459	0.96
81	57	0.97
81	158	0.97
81	352	0.90
82	24	0.92
82	55	0.78
82	58	0.75
82	381	0.94
82	399	0.99
82	478	0.75
82	485	0.83
83	214	0.98
83	406	0.91
83	483	0.76
83	486	1.00
84	88	0.80
84	350	0.73
84	485	0.84
84	490	0.90
85	120	0.90
85	283	0.78
85	377	0.94
86	52	0.94
86	154	0.70
86	210	0.88
86	324	0.82
86	365	0.81
86	390	0.88
87	452	0.96
88	35	0.81
88	37	0.94
88	54	0.83
88	205	0.83
88	276	0.81
88	328	0.79
89	33	0.85
89	56	0.89
89	68	0.95
89	211	0.83
89	253	0.86
89	279	0.92
89	359	0.89
90	56	0.80
90	165	0.95
90	175	0.96
90	188	0.99
90	267	0.94
90	438	0.89
90	447	0.80
91	119	0.82
91	159	0.73
91	196	0.88
91	223	0.99
91	361	0.94
92	231	0.89
92	244	0.76
92	247	0.73
92	329	0.85
92	388	0.79
92	408	0.95
92	421	0.93
93	170	0.81
93	204	0.97
93	255	0.84
93	275	0.84
93	334	0.88
93	338	0.84
94	28	0.93
94	33	1.00
94	274	0.75
94	396	0.82
94	424	0.91
94	430	0.74
95	35	0.73
95	40	0.97
95	65	0.90
95	199	0.84
95	317	0.94
95	445	0.77
95	480	0.87
96	244	0.94
96	257	0.96
96	468	0.90
97	371	0.76
97	389	0.73
97	399	0.87
97	404	0.80
97	476	0.97
98	46	0.75
98	139	0.82
98	214	0.87
98	466	0.93
99	23	0.70
99	189	0.99
99	247	0.79
100	39	0.73
100	41	1.00
100	121	1.00
100	149	0.91
100	173	0.75
100	193	0.78
101	74	0.79
101	92	0.89
101	155	0.73
101	184	0.81
101	303	0.95
101	366	0.94
101	429	0.73
101	454	0.77
101	461	0.99
101	491	0.73
102	39	0.89
102	142	0.87
102	278	0.94
102	283	0.87
102	292	0.99
102	418	0.96
102	489	0.71
103	7	0.85
103	46	0.90
103	139	0.98
103	180	0.88
103	209	0.90
103	305	0.77
103	452	0.94
104	28	0.88
104	218	1.00
104	418	0.74
105	6	0.91
105	91	0.90
105	103	0.93
105	107	0.86
105	407	0.72
105	445	0.86
105	499	0.71
106	128	0.97
106	172	0.75
106	236	0.77
106	426	0.94
106	462	0.96
107	73	0.80
107	143	0.75
107	175	0.72
107	215	0.84
107	380	0.81
107	399	0.81
108	187	0.81
108	214	0.93
108	218	0.85
108	338	0.83
108	342	0.96
108	368	0.73
108	377	0.75
109	178	0.75
109	290	0.73
109	303	0.88
110	20	0.76
110	45	0.71
110	116	0.85
110	152	0.87
110	225	0.83
111	51	0.87
111	280	0.78
111	331	0.74
111	342	0.75
111	463	0.78
112	231	0.99
113	29	0.94
113	88	0.99
113	135	0.85
113	182	0.89
113	457	0.85
114	171	0.92
114	446	0.91
114	447	0.73
114	486	0.88
115	17	0.76
115	44	0.93
115	214	0.77
115	467	0.79
116	289	0.78
116	292	0.82
116	362	0.90
117	30	0.81
117	137	0.72
117	212	0.91
117	339	0.97
117	347	0.97
117	414	0.90
117	448	0.89
118	347	0.90
119	3	0.75
119	77	0.99
119	124	0.95
119	177	0.77
119	237	0.70
119	239	0.87
120	11	0.78
120	160	0.96
120	251	0.78
120	267	0.98
120	413	0.84
120	419	0.93
121	29	0.94
121	31	0.88
121	77	0.71
121	218	0.93
121	400	0.80
121	429	0.89
122	204	0.84
123	126	0.91
123	160	0.96
123	215	0.87
123	432	0.82
124	214	0.79
124	279	0.96
125	54	0.76
125	104	0.83
125	451	0.80
126	226	0.85
126	228	0.97
126	255	0.76
126	383	0.82
126	459	0.93
127	206	0.89
127	282	0.80
128	98	0.99
128	144	0.99
128	257	0.86
128	415	0.78
128	429	0.85
129	76	0.93
129	144	0.89
129	181	0.82
129	466	1.00
130	116	0.81
130	118	0.82
130	127	0.76
130	209	0.80
130	244	0.75
130	322	0.83
130	398	1.00
130	476	0.91
131	144	0.71
131	266	0.70
131	325	0.72
131	335	0.94
131	393	0.94
131	467	0.98
132	74	0.82
132	122	0.94
132	249	0.89
132	306	0.82
132	335	0.91
133	66	0.77
133	75	0.84
133	150	1.00
133	229	0.84
133	346	0.72
133	496	0.81
134	113	0.95
134	185	0.79
134	329	0.97
135	475	0.93
136	151	0.83
136	183	0.83
136	250	0.97
136	377	0.75
136	426	0.92
136	433	0.98
137	333	0.98
138	119	0.99
138	235	0.76
138	366	0.76
139	244	0.96
139	278	0.77
139	351	0.98
139	388	0.96
140	100	0.83
140	335	0.76
140	426	0.91
140	429	0.82
140	489	0.73
141	27	0.75
141	155	0.88
141	199	0.91
141	237	0.85
142	146	0.85
142	220	0.75
142	337	0.77
142	391	0.97
142	444	0.89
142	492	0.89
143	43	0.84
144	33	0.88
144	123	0.79
144	130	0.82
144	164	0.73
144	225	0.70
144	235	0.85
144	237	0.99
144	284	0.92
144	340	0.99
144	374	0.80
144	426	0.84
144	432	0.85
144	434	0.92
144	461	0.87
145	2	0.71
145	16	0.91
145	54	0.85
145	237	0.78
145	492	0.70
146	9	0.88
146	186	0.72
146	236	0.77
146	396	0.79
147	29	0.73
147	95	0.85
147	206	0.95
147	236	0.97
147	244	0.96
147	349	0.87
147	444	0.93
147	470	0.78
147	482	1.00
148	36	0.93
148	256	0.88
148	362	0.97
149	189	0.89
149	346	0.89
150	38	0.86
150	114	0.72
150	219	0.97
150	386	0.95
151	147	0.71
151	224	0.87
151	239	0.94
151	305	0.76
151	365	0.92
151	379	0.73
151	474	0.97
152	20	0.89
152	72	0.73
152	78	0.97
152	161	0.81
152	208	0.83
152	228	0.80
152	286	0.71
152	299	0.75
152	370	0.82
152	404	0.88
152	413	0.82
153	45	0.87
153	136	0.73
153	354	0.97
154	2	0.83
154	3	0.80
154	265	0.73
154	272	0.73
154	280	0.73
154	407	0.97
155	212	0.99
155	295	0.83
155	327	0.71
155	386	0.78
155	408	0.93
155	437	0.81
155	477	1.00
155	490	0.84
156	13	0.91
156	24	0.89
156	252	0.79
156	308	0.72
156	310	0.82
156	428	0.86
156	495	0.96
157	34	0.95
157	136	0.82
157	164	0.71
157	451	0.75
158	89	0.86
158	125	0.99
158	447	0.82
159	7	0.74
159	50	0.97
159	161	0.84
159	232	0.82
159	390	0.73
159	436	0.72
160	63	0.75
160	64	0.91
160	102	0.89
160	178	0.84
161	21	0.88
161	44	0.93
161	45	0.86
161	56	0.74
161	83	0.83
161	281	0.80
161	302	0.88
161	336	0.86
162	2	0.80
162	134	0.89
162	197	0.79
163	79	0.80
163	85	0.91
163	263	0.76
163	282	0.76
163	309	0.72
163	311	0.91
164	89	0.93
164	112	0.85
164	130	0.71
164	167	0.70
164	226	0.98
164	227	0.99
164	245	0.91
165	38	0.71
165	113	0.77
165	190	0.90
165	248	0.97
165	272	0.98
165	331	0.86
165	455	0.72
166	415	0.70
167	46	0.97
167	100	0.71
167	216	0.90
167	362	0.81
167	413	0.87
167	498	0.84
168	16	0.95
168	40	0.83
168	231	0.81
168	248	0.85
168	298	0.80
168	320	0.94
168	322	0.83
168	340	0.90
168	363	0.76
168	398	0.91
168	493	0.86
169	38	0.92
169	85	0.93
169	91	0.97
169	219	0.89
169	321	0.92
169	390	1.00
169	461	0.85
169	792	0.83
170	42	0.97
170	129	0.92
170	234	0.84
170	325	0.78
170	434	1.00
171	0	0.77
171	13	0.87
171	83	0.83
171	436	0.82
172	4	0.88
172	99	0.86
172	116	0.89
172	153	0.89
172	175	0.86
172	176	0.74
172	253	0.90
173	97	0.91
173	151	0.74
173	153	0.89
173	156	0.84
173	247	0.84
173	451	0.90
174	105	0.84
174	133	0.79
174	239	0.95
174	281	0.89
174	325	0.91
175	75	0.78
175	206	0.89
175	249	0.76
175	263	0.85
176	116	0.72
176	118	0.85
176	211	0.73
176	250	0.72
176	369	0.77
177	439	0.74
177	492	0.79
178	13	0.80
178	183	0.70
178	267	0.74
178	359	0.75
179	227	0.98
179	399	0.85
180	48	0.76
180	117	0.93
180	330	1.00
180	331	0.73
180	413	0.98
180	414	0.95
181	20	0.87
181	118	0.91
181	337	0.95
182	30	0.76
182	448	0.87
182	457	0.80
183	259	0.76
183	314	0.96
183	448	0.71
183	473	0.97
184	44	0.74
184	127	0.77
184	183	0.88
184	284	0.75
184	938	0.92
185	71	0.98
185	151	0.90
185	186	0.73
185	298	0.80
185	470	0.75
186	245	0.79
186	384	0.71
187	286	0.92
187	317	0.81
187	348	0.83
187	354	0.90
188	125	0.83
188	207	0.70
188	212	0.72
188	224	0.81
188	254	0.88
189	151	0.97
189	294	0.97
189	363	0.80
190	146	0.73
190	211	0.84
190	311	0.83
190	372	1.00
190	373	0.90
190	415	0.90
191	2	0.80
191	32	0.91
191	85	0.89
191	123	0.96
191	268	0.71
191	270	0.85
192	35	0.96
192	217	0.95
192	317	0.77
192	346	0.87
192	391	0.83
193	67	0.82
193	119	0.85
193	263	0.94
193	286	0.97
193	363	0.92
193	426	0.70
193	441	0.75
193	442	0.79
193	484	0.81
194	51	0.74
194	105	0.91
194	212	0.73
195	3	0.72
195	40	0.97
195	94	0.94
195	220	0.78
195	297	0.72
195	411	0.91
196	93	0.89
196	277	0.93
196	387	0.71
196	432	0.80
197	212	0.78
197	250	0.92
197	444	0.84
198	83	0.77
198	258	0.79
198	311	0.76
198	494	0.77
199	6	0.83
199	22	0.89
199	263	0.94
199	493	0.76
200	337	0.77
200	348	0.91
200	480	0.74
201	4	0.94
202	21	0.88
202	91	0.73
202	144	0.84
202	167	0.78
202	184	0.80
202	195	0.76
202	303	1.00
202	409	0.99
202	462	0.81
203	36	0.71
203	53	0.95
203	89	0.94
203	129	0.99
203	261	0.95
203	266	0.70
203	348	0.90
204	54	0.80
204	354	0.95
204	472	0.97
205	159	0.79
205	175	0.96
205	256	0.78
205	322	0.99
206	207	0.77
206	259	0.89
206	363	0.93
206	366	0.90
206	407	0.95
207	63	0.84
207	75	0.78
207	95	0.78
207	175	0.92
207	200	0.93
207	294	0.88
208	159	0.98
208	310	0.80
208	474	0.83
209	56	0.86
209	260	0.95
209	325	0.84
209	347	0.87
209	360	0.77
210	385	0.91
210	412	0.99
211	152	0.93
211	311	0.73
211	329	0.99
212	91	0.72
212	221	0.86
212	331	0.94
212	431	0.86
213	66	0.94
213	111	0.88
213	132	0.72
213	284	0.91
213	309	0.71
214	62	0.75
214	151	0.72
214	181	0.81
214	356	0.84
214	366	0.88
214	450	0.82
214	458	0.99
214	565	0.72
215	190	0.79
215	267	0.86
216	44	0.85
216	190	0.80
216	280	0.92
216	374	0.90
216	388	0.78
216	395	0.72
216	439	0.72
217	54	0.95
217	111	0.98
217	206	0.79
217	427	0.84
218	61	0.88
218	154	1.00
218	174	0.71
218	238	0.74
218	256	0.95
218	341	0.84
218	404	0.83
218	493	0.83
219	119	0.96
219	156	0.76
219	256	0.85
220	2	0.87
220	112	0.87
220	197	0.73
220	270	0.83
220	295	0.70
220	351	0.94
220	433	0.93
221	450	0.95
222	23	0.79
222	139	0.89
222	217	0.77
222	298	0.80
222	319	0.99
223	10	0.85
223	163	0.76
223	488	0.82
224	177	0.72
224	221	0.88
224	360	0.73
224	393	0.98
224	427	0.72
225	36	0.92
225	50	0.94
225	53	0.78
225	97	0.85
225	165	0.85
226	193	0.92
226	229	0.74
226	317	0.70
226	406	0.96
227	168	0.84
227	207	0.84
227	278	0.82
227	297	0.73
227	401	0.73
228	15	0.81
228	125	0.75
228	179	0.86
228	208	0.78
228	251	0.88
228	309	0.94
228	436	0.71
229	214	0.82
229	313	0.91
230	117	0.74
230	140	0.96
230	297	0.80
230	306	0.82
230	323	0.99
231	24	0.79
231	121	0.83
231	147	0.92
231	256	0.92
231	290	0.95
231	366	0.78
231	407	0.95
231	469	0.81
231	471	0.95
232	20	0.83
232	37	0.89
232	147	0.87
232	185	0.76
232	187	0.83
232	265	0.99
232	272	0.91
232	283	0.96
232	468	0.86
233	50	0.78
233	212	0.82
233	251	0.84
233	272	0.82
233	414	0.72
233	421	0.92
233	441	0.80
233	453	0.84
233	468	0.92
233	499	0.80
234	142	0.86
234	168	0.98
234	186	0.91
234	249	0.72
234	352	0.87
234	379	0.92
235	117	0.99
235	189	0.75
235	260	0.78
235	347	0.96
235	360	0.86
236	105	0.86
236	135	0.94
236	342	0.78
236	464	0.78
237	31	0.98
237	149	0.89
237	161	0.94
237	192	0.82
237	204	0.89
237	268	0.84
237	276	0.96
237	366	0.86
237	409	0.71
238	78	0.88
238	93	0.94
238	351	0.87
238	369	0.75
239	67	0.96
239	70	0.72
239	318	0.92
239	482	0.90
240	26	0.76
240	119	0.92
240	227	1.00
240	265	0.81
240	300	0.96
240	425	0.71
241	37	0.98
241	91	0.75
241	106	0.83
241	151	1.00
241	207	0.88
241	305	0.78
241	338	0.80
241	419	0.98
242	27	0.79
242	28	0.99
242	133	0.85
242	185	0.90
243	333	0.84
243	486	0.98
244	44	0.91
244	252	0.92
244	454	0.76
245	41	0.81
245	130	0.94
245	189	0.78
245	221	0.80
245	227	0.88
245	375	0.93
245	412	0.94
245	432	0.96
246	13	0.94
246	214	0.92
246	226	0.94
246	235	0.78
246	312	0.71
246	493	0.75
247	162	0.95
247	250	0.79
247	326	0.93
248	82	0.82
248	141	0.78
248	143	0.79
248	158	0.74
248	253	0.80
249	2	0.73
249	47	0.77
249	382	0.81
249	393	0.89
249	402	0.95
249	460	0.90
250	8	0.70
250	80	0.80
250	155	0.77
250	182	0.76
250	208	0.92
250	215	0.79
250	257	0.97
250	372	0.94
250	415	0.93
250	433	0.79
250	494	0.79
251	40	0.90
251	151	0.84
251	156	0.84
251	293	0.77
251	322	1.00
251	454	0.73
251	463	0.75
251	472	0.89
252	12	0.71
252	174	0.73
253	17	0.95
253	34	0.70
253	133	0.96
253	193	0.98
253	225	0.73
253	231	0.99
253	296	0.83
253	336	0.99
253	439	0.94
254	257	0.96
254	343	0.72
254	482	0.98
255	35	0.82
255	74	0.72
255	127	0.87
255	168	0.79
255	183	0.77
255	307	0.90
256	316	0.85
256	373	0.75
256	493	0.70
257	163	0.77
257	272	0.81
257	364	0.91
258	200	0.95
258	289	0.84
258	361	0.80
258	373	0.82
258	382	0.99
258	454	0.73
259	285	0.72
259	980	0.94
260	69	0.95
260	193	0.89
260	215	0.90
260	350	0.99
260	496	0.71
261	31	0.79
261	38	0.89
261	45	0.80
261	198	0.74
261	297	0.84
261	298	0.74
261	372	0.74
261	389	0.83
262	417	0.96
263	128	0.83
263	372	0.85
263	392	0.99
264	23	0.90
264	97	0.88
264	162	0.80
264	236	0.90
264	290	0.92
264	364	0.91
264	381	0.88
264	382	0.99
264	424	0.71
265	59	0.79
265	67	0.95
265	135	0.97
265	259	0.95
265	351	0.70
265	401	0.99
266	275	0.90
266	489	0.82
266	491	0.87
267	4	0.92
267	131	0.77
267	260	0.86
267	285	0.96
267	310	0.82
267	320	0.87
267	353	0.99
267	360	0.98
267	482	0.75
267	491	0.99
267	498	0.75
268	78	0.71
268	263	0.83
268	264	0.90
268	329	0.76
268	338	0.81
268	423	0.85
268	466	0.80
269	415	0.82
269	473	0.98
270	68	0.91
270	93	0.93
270	207	0.72
270	211	0.90
270	341	0.75
270	440	0.74
271	86	0.88
271	95	0.86
271	147	1.00
271	158	0.73
271	357	0.78
272	396	0.88
273	35	0.70
273	37	0.91
273	44	0.96
273	77	0.78
273	105	0.74
273	130	0.99
273	171	0.88
273	251	0.93
273	361	0.92
273	462	0.85
274	6	0.81
274	28	0.89
274	77	0.93
274	100	0.97
274	184	0.84
274	275	0.98
274	277	0.99
274	297	0.86
274	317	0.99
274	332	0.87
274	415	0.85
274	451	0.94
274	476	0.93
274	488	0.81
275	207	0.75
275	402	0.90
276	98	0.77
276	270	0.77
276	318	0.80
276	358	0.92
276	466	0.93
277	165	0.83
277	238	0.81
277	478	0.81
278	57	0.92
278	105	0.99
278	111	0.99
278	307	0.84
278	401	0.76
278	450	0.83
279	24	0.94
279	147	0.87
279	337	0.91
279	341	0.77
280	32	0.70
280	103	0.72
280	161	0.75
280	266	0.95
280	392	0.83
280	436	0.89
281	26	0.76
281	223	0.96
281	259	0.92
282	64	0.93
282	299	0.90
282	337	0.84
282	438	0.90
284	22	0.83
284	200	0.82
284	282	0.84
284	340	0.77
284	455	0.79
284	456	0.72
285	44	0.93
285	163	0.76
285	217	0.96
286	29	0.91
286	62	0.98
286	65	0.73
286	213	0.85
286	452	0.81
286	473	0.98
287	81	0.90
287	126	0.81
287	158	0.81
287	182	0.92
287	184	0.94
287	325	0.93
287	375	0.98
287	405	0.95
287	422	0.96
288	62	0.84
288	89	0.88
288	247	0.94
288	376	0.70
289	24	0.89
289	185	0.86
289	315	0.88
289	345	0.89
289	357	0.94
289	378	0.89
289	445	0.98
289	470	0.77
290	20	0.71
290	207	0.91
290	261	0.75
291	62	0.82
291	113	0.97
291	227	0.89
291	235	0.80
291	261	0.96
291	271	0.99
291	273	0.86
291	329	0.83
291	457	0.72
292	45	0.72
292	139	0.88
292	170	0.86
292	352	0.78
292	431	0.91
294	29	0.86
294	163	0.84
294	323	0.78
295	12	0.71
295	224	0.84
295	266	0.80
295	402	0.90
296	22	0.95
296	187	0.96
296	191	0.86
296	242	0.76
296	334	0.88
296	461	0.75
297	232	0.85
297	249	0.98
297	390	0.85
297	400	0.93
298	28	0.74
298	144	0.93
298	252	0.78
298	394	0.79
298	421	0.95
298	438	0.77
299	244	0.93
299	273	0.87
300	144	0.73
300	169	0.74
300	304	0.85
300	391	0.72
300	416	0.96
300	447	0.77
300	460	0.81
300	484	0.82
301	160	0.73
302	171	0.81
302	174	0.95
302	281	1.00
302	411	0.85
303	47	0.71
303	70	0.92
303	496	0.94
304	165	1.00
304	357	0.74
305	83	0.93
305	275	0.92
305	278	0.81
305	395	0.95
305	399	0.76
305	409	0.71
306	8	0.87
306	10	0.89
306	49	1.00
306	80	0.99
306	165	0.81
306	260	0.71
307	31	0.74
307	141	0.88
307	276	0.81
307	339	0.86
308	15	0.87
308	39	0.94
308	207	0.81
309	127	0.96
309	202	0.85
309	252	0.94
309	307	0.85
309	312	0.78
309	328	0.93
309	397	0.86
309	483	0.78
310	51	0.82
310	170	0.92
310	479	0.74
311	33	0.84
311	290	0.91
311	410	1.00
311	421	0.79
311	432	0.88
311	444	0.85
312	110	0.81
312	151	0.71
312	221	0.93
312	324	0.90
312	458	0.95
313	46	0.99
313	131	0.96
313	267	0.99
313	294	0.77
313	428	0.84
313	441	0.89
314	223	0.86
314	284	0.74
314	298	0.83
314	470	0.97
315	248	0.75
315	493	0.73
316	104	0.97
316	181	0.73
316	269	0.88
316	389	0.83
316	398	0.88
316	417	0.73
316	450	0.74
317	13	0.80
317	274	0.83
317	356	0.94
317	416	0.79
318	61	0.80
318	171	0.86
318	191	1.00
318	344	0.98
319	147	0.85
319	273	0.94
319	297	0.89
319	335	0.79
319	353	0.89
319	431	0.71
320	44	0.82
320	121	0.80
320	251	0.87
320	255	0.76
320	357	0.94
321	355	0.76
322	20	0.89
322	310	0.87
322	408	0.85
322	434	0.90
322	438	0.86
323	152	0.74
323	162	0.81
323	168	0.81
323	177	0.90
323	285	0.83
324	84	0.79
324	114	0.81
324	212	0.99
324	448	0.71
325	342	0.93
325	465	0.90
326	186	0.97
326	217	0.95
326	429	0.84
327	181	0.83
327	237	0.90
327	309	0.93
328	265	0.92
328	278	0.71
328	373	0.95
328	447	0.75
329	2	0.95
329	225	1.00
329	246	0.85
329	297	0.92
329	345	0.87
329	475	0.78
330	58	0.86
330	110	0.96
330	115	0.99
330	175	0.80
330	390	0.84
330	455	0.74
330	462	0.96
331	82	0.75
331	168	0.81
331	200	0.91
331	447	0.74
332	64	0.91
332	209	0.98
332	350	0.80
333	105	0.76
333	150	0.72
333	211	0.84
333	451	0.95
334	3	0.89
334	89	0.76
334	114	0.84
334	124	0.98
334	259	0.92
334	676	1.00
335	68	0.97
335	248	0.84
335	274	0.83
335	315	0.76
335	378	0.95
336	24	0.87
336	30	0.71
336	290	0.83
336	350	0.80
337	31	0.96
337	113	0.87
337	323	0.83
337	345	0.80
337	414	0.88
337	473	0.73
337	495	0.92
338	216	0.79
338	221	0.74
338	244	0.74
338	292	0.88
338	332	0.99
338	341	0.94
338	382	0.93
338	492	0.85
339	194	0.92
339	331	0.97
340	119	0.78
340	155	0.75
340	257	0.89
340	288	0.91
340	420	0.84
340	424	0.71
341	384	0.87
342	13	0.86
342	32	0.94
342	82	0.86
342	167	0.99
342	392	0.78
343	277	0.89
343	291	0.98
343	397	0.70
343	492	0.98
343	494	0.88
344	86	0.91
344	136	0.98
344	171	0.95
344	295	0.94
344	298	0.99
344	364	0.86
344	375	0.70
345	72	0.89
345	90	0.96
345	168	0.83
345	209	0.99
345	350	0.89
346	96	0.77
346	329	0.81
346	382	0.89
346	448	0.79
347	49	0.84
347	197	0.71
347	243	0.71
347	459	0.76
348	70	0.71
348	253	0.89
348	278	0.77
349	25	0.82
349	118	0.77
349	196	0.84
349	273	0.86
349	285	0.93
349	322	0.91
349	392	0.74
349	412	0.74
350	127	0.81
350	427	0.95
350	434	0.81
350	436	0.84
350	487	0.94
351	3	0.78
351	38	0.94
351	86	0.77
351	123	0.94
352	62	0.71
352	122	0.81
352	372	0.73
352	490	0.91
353	46	0.84
