18	2138	0.80
18	372	0.60
18	665	0.60
18	526	0.60
18	557	0.60
18	20	0.60
18	19	0.80
18	1094	0.60
18	3811	0.80
18	3812	0.80
18	1574	0.60
19	20	0.60
20	1170	0.60
20	665	0.80
20	372	0.60
20	72	0.60
21	870	0.72
21	1290	0.72
21	225	0.72
21	1298	0.72
21	11	0.72
21	1591	0.72
21	425	0.72
21	22	0.72
21	958	0.72
21	880	0.72
21	3605	0.72
21	160	0.72
21	828	0.72
21	36	0.72
21	3354	0.72
21	404	0.72
21	1160	0.72
21	1933	0.72
22	1036	0.72
22	1861	0.72
22	744	0.72
22	241	0.72
22	252	0.72
23	89	0.60
23	444	0.80
23	237	0.60
23	479	0.80
23	1526	0.80
23	307	0.60
23	3186	0.80
23	850	0.80
23	24	0.80
23	25	0.60
23	2360	0.80
23	940	0.60
23	109	0.80
23	2174	0.80
23	241	0.60
23	59	0.60
23	2941	0.80
23	1408	0.60
23	481	0.60
23	3302	0.80
24	3033	0.80
24	900	0.80
24	25	0.60
26	2618	0.72
26	125	0.72
26	2560	0.72
26	152	0.72
26	251	0.72
27	176	0.60
27	3352	0.80
27	3821	0.60
27	1752	0.60
27	1559	0.60
27	227	0.80
27	3311	0.80
27	1834	0.60
27	1089	0.80
27	1341	0.80
27	1837	0.60
27	711	0.60
27	712	0.60
27	28	0.60
27	29	0.60
27	30	0.60
27	3851	0.60
27	3822	0.80
27	2831	0.80
27	2923	0.80
27	721	0.80
27	722	0.80
27	285	0.60
27	3910	0.80
28	711	0.80
28	712	0.60
28	791	0.80
28	27	0.60
28	29	0.60
28	30	0.60
28	1756	0.80
28	176	0.60
28	1559	0.60
28	3251	0.80
28	721	0.60
28	3776	0.60
29	176	0.80
29	669	0.80
29	1251	0.60
29	27	0.80
29	3669	0.80
29	30	0.60
29	1308	0.60
30	1075	0.72
30	1076	0.72
30	1140	0.72
30	1978	0.72
31	2650	0.72
31	1007	0.72
31	625	0.72
31	1764	0.72
31	32	0.72
31	815	0.72
31	213	0.72
31	579	0.72
31	3418	0.72
32	1125	0.60
32	706	0.80
32	31	0.60
32	213	0.60
32	127	0.80
32	3515	0.60
33	2011	0.72
33	3296	0.72
34	35	0.60
35	138	0.72
35	3900	0.72
35	1137	0.72
36	387	0.72
36	389	0.72
36	160	0.72
36	2135	0.72
36	1298	0.72
36	1257	0.72
36	451	0.72
36	60	0.72
36	107	0.72
36	1030	0.72
36	11	0.72
36	1573	0.72
36	2627	0.72
36	2746	0.72
37	1362	0.72
37	38	0.72
37	39	0.72
37	40	0.72
37	1086	0.72
37	1087	0.72
37	1088	0.72
38	485	0.72
38	39	0.72
38	40	0.72
39	1055	0.60
39	485	0.60
39	40	0.60
41	3795	0.80
41	3824	0.80
41	3739	0.60
41	42	0.60
41	874	0.80
41	2745	0.60
41	3738	0.60
41	158	0.80
42	3178	0.60
42	3085	0.60
42	3267	0.80
42	3190	0.60
42	3176	0.80
42	3177	0.80
43	1333	0.60
43	2115	0.60
43	3945	0.80
43	2046	0.60
43	2357	0.60
43	778	0.80
43	121	0.60
43	44	0.60
43	464	0.60
43	2293	0.80
43	2057	0.60
43	892	0.80
43	1057	0.80
43	2134	0.80
43	64	0.80
43	65	0.80
43	66	0.80
44	778	0.72
44	121	0.72
45	1949	0.60
45	143	0.60
45	46	0.60
46	453	0.60
46	1804	0.80
46	1805	0.80
46	653	0.60
47	967	0.60
47	502	0.60
47	3	0.60
47	2202	0.60
47	2157	0.60
47	3245	0.80
47	418	0.60
47	2267	0.80
47	2633	0.80
47	2634	0.80
47	14	0.60
47	15	0.60
47	981	0.60
47	3594	0.60
47	1555	0.80
47	233	0.80
47	766	0.60
47	2866	0.80
47	2358	0.80
47	1253	0.60
47	1248	0.60
47	521	0.60
47	3143	0.80
47	516	0.80
47	517	0.60
47	518	0.60
47	520	0.60
47	1343	0.80
47	1157	0.60
47	522	0.60
47	358	0.60
47	317	0.80
47	2187	0.80
47	757	0.60
47	1469	0.80
47	650	0.80
48	2881	0.80
48	1806	0.80
48	3072	0.60
48	3237	0.80
48	49	0.80
48	2678	0.60
48	2679	0.60
48	2680	0.60
48	789	0.60
49	1583	0.60
49	2104	0.60
49	3690	0.80
49	2062	0.80
49	1864	0.80
49	31	0.60
49	2098	0.80
49	1612	0.60
49	1613	0.60
49	330	0.80
49	2158	0.60
49	732	0.80
49	341	0.60
49	2704	0.60
49	2705	0.80
49	2534	0.60
50	1947	0.80
50	410	0.60
50	3350	0.60
50	468	0.60
50	1533	0.80
50	3680	0.80
50	2885	0.80
50	185	0.60
50	3489	0.80
51	865	0.72
51	866	0.72
51	1535	0.72
51	52	0.72
51	3440	0.72
51	2178	0.72
51	757	0.72
51	3227	0.72
51	1344	0.72
51	1967	0.72
51	1706	0.72
52	2691	0.72
52	2338	0.72
52	302	0.72
52	1706	0.72
53	1244	0.60
53	4	0.60
53	778	0.60
53	779	0.60
53	122	0.60
53	54	0.60
53	423	0.60
53	144	0.80
53	1288	0.60
53	3841	0.80
53	1757	0.80
53	673	0.60
53	384	0.80
54	865	0.60
54	1359	0.60
54	2418	0.60
54	82	0.60
54	2158	0.60
54	1478	0.60
54	76	0.60
54	3750	0.80
54	1285	0.60
54	3894	0.60
54	1173	0.80
54	663	0.60
54	399	0.80
54	283	0.60
54	406	0.60
55	2911	0.72
55	2592	0.72
55	1034	0.72
55	973	0.72
55	1704	0.72
55	1225	0.72
55	2621	0.72
55	2311	0.72
55	341	0.72
55	65	0.72
55	562	0.72
55	307	0.72
55	713	0.72
55	457	0.72
55	1261	0.72
55	56	0.72
55	2751	0.72
55	1320	0.72
55	241	0.72
55	397	0.72
55	1324	0.72
55	1506	0.72
55	361	0.72
55	2091	0.72
55	87	0.72
55	251	0.72
55	252	0.72
57	1493	0.72
57	3083	0.72
58	2636	0.60
58	59	0.60
58	3829	0.80
58	828	0.60
58	100	0.60
59	1859	0.72
59	237	0.72
60	894	0.72
60	22	0.72
60	1859	0.72
60	1290	0.72
60	2973	0.72
60	1225	0.72
60	241	0.72
60	225	0.72
60	251	0.72
60	662	0.72
61	1056	0.72
61	15	0.72
61	774	0.72
61	1452	0.72
61	62	0.72
61	470	0.72
61	1432	0.72
61	740	0.72
63	3391	0.72
63	168	0.72
63	83	0.72
63	84	0.72
63	322	0.72
64	65	0.60
64	66	0.60
65	1207	0.60
65	2528	0.80
65	66	0.60
66	241	0.60
66	156	0.80
67	68	0.60
69	395	0.60
69	367	0.80
69	1631	0.60
69	70	0.80
69	2798	0.60
69	723	0.60
71	175	0.60
71	176	0.60
71	1631	0.80
71	238	0.60
71	386	0.80
71	72	0.60
71	100	0.60
71	9	0.80
71	53	0.80
71	1257	0.60
71	58	0.80
71	318	0.60
71	498	0.80
71	499	0.80
71	500	0.60
71	406	0.60
71	174	0.80
73	3404	0.60
73	1244	0.60
73	367	0.60
73	3615	0.80
73	3983	0.80
73	223	0.60
73	292	0.60
73	551	0.60
73	2550	0.80
73	2135	0.60
73	1432	0.80
73	2496	0.60
73	189	0.60
73	2499	0.80
73	2500	0.80
73	3629	0.80
73	3630	0.60
73	957	0.80
73	2794	0.60
73	2813	0.60
73	74	0.80
73	3008	0.60
73	3952	0.80
73	3936	0.80
73	170	0.60
73	1751	0.60
73	2335	0.80
73	2985	0.80
73	2814	0.60
73	3612	0.80
75	142	0.60
75	292	0.60
75	2798	0.60
75	76	0.60
75	77	0.80
75	2482	0.80
75	1558	0.60
76	385	0.72
76	403	0.72
76	77	0.72
76	1353	0.72
78	2407	0.72
78	102	0.72
78	639	0.72
78	1496	0.72
78	357	0.72
78	79	0.72
78	1392	0.72
78	335	0.72
78	246	0.72
78	215	0.72
78	217	0.72
78	1477	0.72
79	214	0.72
80	647	0.60
80	401	0.60
80	81	0.80
80	420	0.60
81	2006	0.80
81	3111	0.60
81	2622	0.60
81	40	0.60
81	3228	0.80
81	168	0.60
81	3359	0.80
81	39	0.80
81	485	0.60
81	401	0.60
81	149	0.80
81	420	0.60
81	44	0.60
82	2418	0.60
82	1359	0.60
82	1173	0.60
82	389	0.60
82	1209	0.60
82	2158	0.60
83	84	0.72
84	1891	0.72
85	2505	0.72
85	86	0.72
85	2348	0.72
85	992	0.72
86	1061	0.72
87	3303	0.72
87	2136	0.72
87	3349	0.72
87	3182	0.72
87	604	0.72
87	51	0.72
87	56	0.72
87	680	0.72
87	757	0.72
87	1303	0.72
87	1342	0.72
87	1344	0.72
87	1967	0.72
87	3732	0.72
87	1839	0.72
87	389	0.72
87	157	0.72
87	102	0.72
87	3338	0.72
87	3339	0.72
87	885	0.72
87	77	0.72
87	1423	0.72
87	3665	0.72
87	358	0.72
87	2321	0.72
87	2184	0.72
87	725	0.72
88	89	0.72
88	3198	0.72
88	900	0.72
88	1260	0.72
89	491	0.72
89	440	0.72
89	473	0.72
89	900	0.72
89	1762	0.72
89	838	0.72
89	166	0.72
89	1891	0.72
89	2313	0.72
89	3417	0.72
89	1685	0.72
90	341	0.72
90	2171	0.72
90	91	0.72
90	1127	0.72
90	2614	0.72
90	224	0.72
90	929	0.72
90	118	0.72
90	178	0.72
90	3581	0.72
90	2593	0.72
90	2864	0.72
90	1955	0.72
90	22	0.72
90	3828	0.72
90	620	0.72
91	60	0.60
91	294	0.60
91	241	0.60
91	153	0.60
92	440	0.72
92	93	0.72
92	94	0.72
92	2991	0.72
92	138	0.72
92	805	0.72
92	2971	0.72
92	35	0.72
92	481	0.72
92	741	0.72
92	1137	0.72
92	3014	0.72
93	94	0.72
94	481	0.60
94	440	0.60
94	455	0.60
94	720	0.80
94	138	0.60
94	32	0.60
94	183	0.60
94	163	0.60
94	35	0.60
95	96	0.72
96	2796	0.72
96	3855	0.72
96	95	0.72
97	2569	0.80
98	1776	0.60
98	3068	0.80
98	223	0.60
98	1195	0.60
98	99	0.80
98	100	0.60
98	3084	0.80
98	188	0.60
98	16	0.60
98	953	0.80
98	299	0.60
98	341	0.60
98	151	0.60
98	744	0.60
98	3901	0.80
98	285	0.60
98	1015	0.60
98	818	0.60
98	819	0.60
98	2202	0.60
98	457	0.60
98	3786	0.60
98	1095	0.60
98	2370	0.60
98	799	0.60
98	169	0.80
98	211	0.60
98	468	0.80
98	1104	0.80
98	1105	0.60
99	1776	0.60
99	3068	0.60
99	1195	0.60
99	223	0.60
99	172	0.60
99	3147	0.60
99	100	0.60
100	3147	0.72
101	102	0.72
101	1284	0.72
101	2188	0.72
101	3099	0.72
101	3112	0.72
102	316	0.80
102	523	0.80
102	358	0.60
102	2050	0.80
102	1951	0.60
102	148	0.80
102	126	0.60
102	313	0.60
102	2049	0.80
103	653	0.72
103	121	0.72
103	736	0.72
103	104	0.72
103	312	0.72
103	235	0.72
103	2167	0.72
104	2048	0.60
104	3315	0.80
104	1968	0.60
104	540	0.60
104	2437	0.60
104	1090	0.80
104	1186	0.60
104	3436	0.80
104	539	0.60
104	356	0.80
105	312	0.80
105	121	0.80
105	44	0.60
105	2833	0.80
105	679	0.60
105	755	0.60
105	103	0.60
105	232	0.80
105	107	0.60
105	106	0.80
105	108	0.60
106	711	0.60
106	755	0.60
106	845	0.60
106	400	0.60
106	232	0.60
106	107	0.60
106	108	0.60
106	2828	0.80
106	3246	0.80
107	60	0.60
107	5	0.60
107	108	0.60
107	403	0.60
107	86	0.60
109	1883	0.60
109	958	0.80
109	1	0.60
109	2	0.60
109	1223	0.80
109	118	0.60
109	90	0.60
109	6	0.80
109	1127	0.60
109	8	0.80
109	141	0.80
109	36	0.60
109	2614	0.60
109	2312	0.60
109	237	0.60
109	2941	0.60
109	2942	0.60
109	1408	0.60
109	1107	0.60
110	223	0.72
110	777	0.72
110	1085	0.72
110	974	0.72
110	339	0.72
110	930	0.72
110	1989	0.72
110	1252	0.72
110	338	0.72
110	984	0.72
110	111	0.72
110	112	0.72
110	113	0.72
110	712	0.72
110	201	0.72
110	3394	0.72
110	157	0.72
110	2665	0.72
110	2409	0.72
110	163	0.72
110	800	0.72
110	801	0.72
110	803	0.72
110	832	0.72
110	120	0.72
110	1685	0.72
110	1193	0.72
111	464	0.72
111	1549	0.72
111	25	0.72
111	2570	0.72
111	171	0.72
111	96	0.72
111	885	0.72
111	152	0.72
111	112	0.72
111	113	0.72
112	96	0.60
112	95	0.60
112	134	0.60
112	152	0.60
112	113	0.60
113	502	0.72
113	3013	0.72
113	2260	0.72
113	310	0.72
113	805	0.72
113	3012	0.72
113	311	0.72
113	171	0.72
113	152	0.72
113	34	0.72
114	1138	0.80
114	1017	0.80
114	457	0.60
114	59	0.60
114	456	0.60
114	403	0.80
114	185	0.80
114	490	0.60
115	584	0.72
116	1092	0.60
116	307	0.60
116	22	0.60
116	117	0.80
116	1261	0.80
116	290	0.80
116	164	0.60
116	55	0.60
116	397	0.60
116	2835	0.80
116	21	0.60
116	1704	0.80
116	522	0.60
116	2059	0.60
116	252	0.60
117	828	0.60
117	3235	0.80
117	139	0.80
117	241	0.80
117	21	0.60
117	11	0.60
118	91	0.72
118	172	0.72
118	2	0.72
118	1859	0.72
118	1223	0.72
118	60	0.72
118	22	0.72
118	2133	0.72
118	2135	0.72
119	440	0.72
119	120	0.72
119	680	0.72
120	440	0.72
120	680	0.72
120	110	0.72
121	312	0.60
122	1207	0.72
122	2046	0.72
123	1497	0.60
123	652	0.60
127	1186	0.60
127	2220	0.80
128	679	0.60
128	1834	0.80
128	867	0.60
128	129	0.80
128	2155	0.80
129	200	0.80
129	2155	0.60
129	2375	0.60
129	1257	0.80
129	229	0.60
130	719	0.60
130	2156	0.60
130	311	0.80
130	183	0.60
130	171	0.60
130	354	0.60
130	2009	0.60
130	131	0.80
131	390	0.60
132	1130	0.72
132	767	0.72
132	244	0.72
132	245	0.72
132	2858	0.72
132	133	0.72
132	1776	0.72
132	212	0.72
132	269	0.72
132	187	0.72
132	1129	0.72
133	733	0.72
133	1013	0.72
134	2	0.60
134	95	0.60
134	96	0.60
134	2349	0.60
134	3988	0.60
134	2593	0.80
134	1705	0.60
134	1859	0.80
134	118	0.60
134	2319	0.60
134	206	0.80
134	41	0.80
134	648	0.60
134	287	0.60
134	2757	0.80
134	2758	0.80
134	2729	0.60
134	135	0.60
134	1725	0.80
134	3029	0.80
134	1998	0.80
134	1173	0.60
134	3313	0.60
134	1207	0.60
134	152	0.60
134	65	0.60
134	562	0.60
134	2133	0.60
134	3006	0.80
134	519	0.80
134	3833	0.60
134	2636	0.60
134	2957	0.60
134	82	0.60
134	172	0.60
134	3758	0.60
134	2860	0.60
136	971	0.72
137	440	0.72
137	92	0.72
137	94	0.72
137	181	0.72
137	138	0.72
137	481	0.72
137	2970	0.72
137	2971	0.72
137	2991	0.72
137	1137	0.72
137	239	0.72
137	385	0.72
137	2086	0.72
137	659	0.72
137	35	0.72
137	805	0.72
137	468	0.72
137	3014	0.72
140	912	0.80
140	255	0.80
140	832	0.60
140	134	0.80
140	8	0.60
140	112	0.80
140	322	0.60
141	140	0.60
141	2	0.60
142	3784	0.60
142	118	0.60
142	292	0.60
142	50	0.60
142	75	0.80
142	1025	0.60
142	1558	0.60
142	143	0.60
142	2496	0.60
142	224	0.60
142	2482	0.60
143	3303	0.72
143	2411	0.72
143	2030	0.72
143	3631	0.72
143	1509	0.72
143	3632	0.72
143	2840	0.72
143	2725	0.72
144	10	0.60
144	145	0.80
144	146	0.60
144	147	0.60
144	384	0.60
145	146	0.80
145	147	0.60
146	147	0.60
147	2396	0.60
149	486	0.80
149	454	0.60
149	712	0.60
149	485	0.60
150	1163	0.72
150	626	0.72
150	3908	0.72
150	234	0.72
150	151	0.72
150	3719	0.72
150	154	0.72
151	874	0.72
151	362	0.72
151	2486	0.72
151	626	0.72
151	769	0.72
151	361	0.72
151	984	0.72
151	3810	0.72
151	488	0.72
151	341	0.72
151	1918	0.72
151	153	0.72
152	3807	0.72
152	635	0.72
152	557	0.72
152	461	0.72
152	648	0.72
152	183	0.72
152	1590	0.72
152	407	0.72
153	984	0.72
153	870	0.72
153	713	0.72
153	252	0.72
154	1163	0.72
154	234	0.72
154	105	0.72
155	102	0.72
155	3294	0.72
155	523	0.72
155	78	0.72
155	3354	0.72
155	126	0.72
155	313	0.72
155	1297	0.72
155	1062	0.72
157	1333	0.72
157	542	0.72
157	158	0.72
157	159	0.72
157	777	0.72
157	778	0.72
157	779	0.72
157	928	0.72
157	929	0.72
157	1069	0.72
157	191	0.72
157	380	0.72
157	193	0.72
157	2334	0.72
157	618	0.72
157	3395	0.72
157	1685	0.72
158	159	0.60
158	640	0.80
158	463	0.60
159	929	0.72
160	838	0.72
160	68	0.72
160	451	0.72
160	2810	0.72
160	60	0.72
160	3635	0.72
160	8	0.72
160	11	0.72
161	440	0.60
161	2180	0.80
161	3892	0.80
161	94	0.60
162	1785	0.60
162	750	0.60
162	94	0.60
162	550	0.80
162	1171	0.60
162	609	0.60
162	1654	0.60
162	2313	0.60
162	1271	0.80
162	3034	0.80
162	490	0.60
162	491	0.80
162	455	0.80
162	1308	0.60
162	634	0.80
162	2524	0.80
162	239	0.60
162	2506	0.80
162	163	0.60
162	889	0.60
162	3982	0.60
162	359	0.60
162	526	0.60
162	2026	0.80
162	3717	0.60
163	2316	0.72
163	369	0.72
163	380	0.72
164	366	0.80
164	0	0.60
164	958	0.60
164	404	0.60
164	95	0.60
164	3572	0.80
164	225	0.60
164	1814	0.60
164	2510	0.80
164	1442	0.60
164	21	0.60
164	22	0.60
164	287	0.60
164	2940	0.60
164	1179	0.60
164	2345	0.60
165	440	0.60
165	1722	0.60
165	3239	0.80
165	3240	0.60
165	749	0.60
165	225	0.60
165	183	0.60
165	928	0.60
165	1681	0.60
165	1568	0.60
165	229	0.60
165	3897	0.80
165	1071	0.60
165	2901	0.60
165	2	0.60
165	3133	0.80
165	3135	0.60
165	238	0.60
165	1920	0.80
165	1092	0.60
165	1631	0.60
165	1260	0.60
165	792	0.80
165	793	0.60
165	2751	0.60
165	2174	0.60
165	1022	0.60
165	166	0.60
165	22	0.60
165	3425	0.80
165	3346	0.80
165	2677	0.60
165	772	0.60
165	365	0.60
166	2330	0.72
167	2124	0.80
167	203	0.60
167	371	0.80
167	2777	0.80
167	420	0.80
167	168	0.60
167	80	0.80
167	81	0.60
167	3188	0.60
167	647	0.60
167	3808	0.80
167	707	0.80
168	469	0.72
169	188	0.60
169	3236	0.80
169	1195	0.60
170	1549	0.72
170	1127	0.72
170	292	0.72
170	183	0.72
170	3427	0.72
170	189	0.72
170	2059	0.72
170	231	0.72
170	111	0.72
170	25	0.72
170	113	0.72
170	405	0.72
170	2794	0.72
170	389	0.72
170	390	0.72
170	119	0.72
170	120	0.72
170	885	0.72
170	166	0.72
170	152	0.72
170	1500	0.72
170	2260	0.72
170	171	0.72
170	2335	0.72
170	2813	0.72
170	2814	0.72
170	2485	0.72
172	91	0.80
172	4	0.60
172	1151	0.80
172	870	0.60
172	1764	0.60
172	2312	0.60
172	2313	0.80
172	5	0.60
172	2133	0.60
172	2046	0.60
172	65	0.60
173	173	0.72
174	175	0.60
174	176	0.60
174	1349	0.60
174	652	0.60
174	881	0.80
174	102	0.60
174	1880	0.60
174	1800	0.80
174	334	0.80
174	2843	0.80
174	1292	0.80
174	2755	0.60
174	1072	0.60
174	2437	0.80
175	176	0.72
175	238	0.72
176	27	0.60
177	524	0.72
177	178	0.72
177	179	0.72
177	411	0.72
177	542	0.72
177	158	0.72
177	1202	0.72
177	237	0.72
177	463	0.72
178	1722	0.72
178	713	0.72
178	179	0.72
178	880	0.72
178	1440	0.72
178	223	0.72
178	1225	0.72
178	225	0.72
179	2509	0.80
179	713	0.80
179	1232	0.60
179	1724	0.60
179	300	0.60
179	301	0.60
180	440	0.72
180	92	0.72
180	94	0.72
180	181	0.72
180	137	0.72
180	494	0.72
180	828	0.72
180	2969	0.72
180	2970	0.72
180	2971	0.72
180	425	0.72
180	573	0.72
180	529	0.72
180	299	0.72
180	241	0.72
180	198	0.72
181	491	0.72
181	2970	0.72
181	2971	0.72
181	92	0.72
181	1578	0.72
181	89	0.72
181	828	0.72
182	1084	0.72
182	2156	0.72
182	1353	0.72
182	223	0.72
182	1788	0.72
182	183	0.72
182	773	0.72
182	2167	0.72
182	585	0.72
182	384	0.72
182	199	0.72
182	1823	0.72
182	155	0.72
182	389	0.72
182	390	0.72
182	310	0.72
182	76	0.72
182	3071	0.72
182	111	0.72
182	394	0.72
182	573	0.72
182	152	0.72
182	170	0.72
182	529	0.72
182	1977	0.72
182	113	0.72
182	3265	0.72
182	464	0.72
182	131	0.72
183	171	0.60
184	439	0.80
184	440	0.60
184	3269	0.80
184	720	0.60
184	134	0.60
184	94	0.80
184	548	0.60
184	183	0.60
184	1389	0.60
184	940	0.60
184	3573	0.60
184	2709	0.80
184	423	0.80
184	2893	0.60
184	1037	0.60
184	3447	0.60
184	490	0.60
184	1810	0.80
184	444	0.60
184	464	0.60
184	2322	0.60
184	1208	0.80
184	3453	0.60
184	161	0.80
184	113	0.60
184	34	0.80
184	3736	0.80
184	165	0.80
184	394	0.80
184	89	0.60
184	272	0.60
184	396	0.60
184	2379	0.60
184	3058	0.80
185	1235	0.80
185	1738	0.60
185	573	0.60
185	1353	0.60
185	468	0.60
185	1578	0.60
186	187	0.60
186	188	0.80
186	324	0.60
186	495	0.80
186	2370	0.80
186	2910	0.60
187	1775	0.72
187	188	0.72
187	1776	0.72
187	518	0.72
187	1967	0.72
187	289	0.72
188	2660	0.80
188	1666	0.80
188	3638	0.80
188	2370	0.60
188	1095	0.80
189	440	0.60
189	2339	0.60
189	3634	0.80
189	190	0.60
189	397	0.60
189	2957	0.60
189	1232	0.60
189	292	0.60
189	2059	0.60
189	22	0.60
189	287	0.60
190	2059	0.72
190	1549	0.72
191	22	0.72
191	744	0.72
192	193	0.72
192	157	0.72
192	191	0.72
193	157	0.72
193	191	0.72
194	355	0.60
195	57	0.60
195	1891	0.60
195	1958	0.80
195	196	0.60
195	197	0.60
196	1466	0.72
196	197	0.72
196	3971	0.72
198	1122	0.72
198	1123	0.72
198	2099	0.72
198	323	0.72
198	1373	0.72
198	183	0.72
198	2689	0.72
198	324	0.72
198	283	0.72
198	590	0.72
198	931	0.72
198	1667	0.72
198	1493	0.72
198	21	0.72
198	22	0.72
198	299	0.72
198	1876	0.72
198	1495	0.72
198	199	0.72
198	307	0.72
198	2156	0.72
198	638	0.72
198	352	0.72
198	353	0.72
198	2624	0.72
198	828	0.72
198	2476	0.72
198	394	0.72
198	6	0.72
198	1288	0.72
198	1301	0.72
198	639	0.72
198	543	0.72
198	544	0.72
198	2589	0.72
198	406	0.72
199	76	0.60
199	3393	0.60
199	1578	0.80
199	990	0.60
199	4	0.60
199	5	0.60
199	403	0.60
199	2218	0.80
199	870	0.80
199	3482	0.60
200	491	0.60
200	1687	0.60
200	229	0.60
203	3595	0.80
203	3241	0.60
203	1923	0.60
203	21	0.60
203	708	0.80
203	1160	0.60
203	11	0.60
204	1668	0.60
206	207	0.80
206	208	0.60
206	209	0.60
206	3740	0.80
206	574	0.80
206	575	0.80
206	453	0.60
206	235	0.60
207	208	0.60
207	209	0.60
208	1868	0.72
208	209	0.72
208	206	0.72
208	2632	0.72
209	1015	0.72
209	1608	0.72
209	1019	0.72
210	590	0.72
210	1876	0.72
210	1573	0.72
210	241	0.72
210	1288	0.72
210	54	0.72
210	36	0.72
210	294	0.72
210	1030	0.72
210	3243	0.72
210	2627	0.72
210	544	0.72
210	107	0.72
210	60	0.72
210	389	0.72
210	86	0.72
210	111	0.72
210	65	0.72
211	1363	0.80
211	932	0.60
211	1195	0.80
211	212	0.60
211	744	0.60
211	2370	0.60
212	3216	0.72
212	2660	0.72
212	212	0.72
212	2560	0.72
212	3638	0.72
212	277	0.72
213	214	0.72
214	1026	0.72
215	2480	0.60
215	2407	0.60
215	1477	0.60
215	2887	0.80
215	1496	0.80
215	354	0.60
215	357	0.60
215	1436	0.80
215	1882	0.60
215	130	0.60
215	1392	0.60
215	2179	0.60
215	78	0.60
215	216	0.80
215	217	0.80
215	2115	0.80
216	666	0.80
216	217	0.60
216	78	0.60
217	938	0.60
219	220	0.80
221	223	0.72
221	2991	0.72
221	409	0.72
221	1907	0.72
221	444	0.72
221	222	0.72
221	573	0.72
221	1151	0.72
221	1298	0.72
221	2969	0.72
221	2597	0.72
221	2598	0.72
221	92	0.72
221	425	0.72
221	1650	0.72
221	3986	0.72
221	299	0.72
221	1558	0.72
221	180	0.72
221	385	0.72
221	1092	0.72
221	181	0.72
221	2970	0.72
221	461	0.72
221	2971	0.72
221	1871	0.72
221	137	0.72
221	2636	0.72
221	398	0.72
221	2171	0.72
221	598	0.72
221	2957	0.72
221	3014	0.72
221	407	0.72
222	223	0.72
222	598	0.72
223	2162	0.72
223	1005	0.72
223	1549	0.72
223	283	0.72
223	3630	0.72
223	403	0.72
223	100	0.72
223	1395	0.72
223	625	0.72
223	3629	0.72
223	2161	0.72
224	292	0.72
224	1311	0.72
224	41	0.72
225	1225	0.72
225	22	0.72
225	251	0.72
225	662	0.72
226	338	0.72
227	3183	0.80
227	228	0.80
227	558	0.80
228	227	0.60
228	558	0.60
229	491	0.72
229	1681	0.72
229	1687	0.72
229	440	0.72
230	84	0.72
230	843	0.72
230	1625	0.72
230	231	0.72
231	171	0.60
232	108	0.60
233	1055	0.60
